date_range_start,date_range_end,placekey,sg_wp__parent_placekey,sg_wp__location_name,sg_wp__street_address,sg_wp__city,sg_wp__region,sg_wp__postal_code,sg_wp__iso_country_code,sg_wp__safegraph_brand_ids,sg_wp__brands,sg_wp__date_range_start,sg_wp__date_range_end,sg_wp__raw_visit_counts,sg_wp__raw_visitor_counts,sg_wp__visits_by_day,sg_wp__visits_by_each_hour,sg_wp__poi_cbg,sg_wp__visitor_home_cbgs,sg_wp__visitor_home_aggregation,sg_wp__visitor_daytime_cbgs,sg_wp__visitor_country_of_origin,sg_wp__distance_from_home,sg_wp__median_dwell,sg_wp__bucketed_dwell_times,sg_wp__related_same_day_brand,sg_wp__related_same_week_brand,sg_wp__device_type,sg_wp__normalized_visits_by_state_scaling,sg_wp__normalized_visits_by_total_visits,sg_wp__normalized_visits_by_total_visitors,sg_wp__normalized_visits_by_region_naics_visits,sg_wp__normalized_visits_by_region_naics_visitors,sg_c__parent_placekey,sg_c__location_name,sg_c__safegraph_brand_ids,sg_c__brands,sg_c__top_category,sg_c__sub_category,sg_c__naics_code,sg_c__latitude,sg_c__longitude,sg_c__street_address,sg_c__city,sg_c__region,sg_c__postal_code,sg_c__iso_country_code,sg_c__phone_number,sg_c__open_hours,sg_c__category_tags,sg_c__opened_on,sg_c__closed_on,sg_c__tracking_closed_since,sg_c__geometry_type
2020-01-27,2020-02-03,zzw-222@8gg-qmm-v75,,The Rock At Jocassee,171 Sliding Rock Rd,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,110,37,"[15,17,8,22,20,21,7]","[1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,2,1,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,1,0,2,2,0,2,4,1,0,1,2,0,0,0,0,0,0,0,3,1,0,3,1,0,1,0,1,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,1,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0]",450770101002,"{""450770101002"":6,""450770106011"":5,""450770104021"":4,""370210022041"":4,""450730306011"":4,""390852060003"":4,""450830224042"":4}","{""45077010100"":9,""45021970301"":4,""45077010601"":4,""45045002608"":4,""45077010402"":4,""45083023201"":4,""45077010401"":4,""39085206000"":4,""45073030601"":4}","{""450770101002"":9,""450830229002"":5,""450770109011"":4,""450450040021"":4,""450830224042"":4,""450770108042"":4,""450870308001"":4,""450730306011"":4,""450830222024"":4,""450450028082"":4}","{""US"":33}",24814.0,43.5,"{""<5"":1,""5-10"":25,""11-20"":15,""21-60"":19,""61-120"":9,""121-240"":8,"">240"":33}","{""Sunoco"":7,""Walmart"":6,""Ingles Markets"":6,""Dollar General"":4,""Spinx"":4,""Stop-A-Minit"":3,""Taco Bell"":3,""Chick-fil-A"":3,""Pizza Inn"":3,""McDonald's"":3,""Waffle House"":3,""Bojangles'"":3,""Bargain Hunt"":3,""Shell Oil"":3,""BI-LO"":1,""BP"":1,""Pure Barre"":1,""Lowe's"":1,""Goodyear Auto Service Centers"":1,""Hobby Lobby Stores"":1}","{""Walmart"":27,""Ingles Markets"":22,""Dollar General"":16,""Spinx"":16,""Sunoco"":14,""Stop-A-Minit"":11,""Taco Bell"":11,""QuikTrip"":11,""Chick-fil-A"":11,""Pizza Inn"":11,""Bojangles'"":11,""Shell Oil"":11,""Lowe's"":8,""McDonald's"":8,""Bargain Hunt"":8,""BI-LO"":5,""KFC"":5,""HotSpot"":5,""O'Reilly Auto Parts"":5,""Applebee's"":5}","{""android"":15,""ios"":19}",,,,,,,The Rock At Jocassee,,,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,713910.0,34.997568,-82.750565,171 Sliding Rock Rd,Pickens,SC,29671.0,US,18648782030.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,zzw-222@8gg-qxn-ty9,,Pickens Country Club RV & Golf Resort,1018 Country Club Rd,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,166,65,"[20,13,22,21,13,29,48]","[0,0,0,0,0,0,0,0,1,4,0,1,2,1,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,3,0,2,0,0,4,3,0,0,0,1,0,1,0,0,0,0,1,1,0,3,3,0,0,1,0,2,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,1,2,4,5,2,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,5,7,1,2,0,1,4,2,1,9,11,2,0,1,0]",450770110011,"{""450770107003"":8,""450830218024"":4,""450770104023"":4,""450450018073"":4,""450770110011"":4,""450450007001"":4,""450770102002"":4,""450770104031"":4,""450770106011"":4,""450070106001"":4,""450770102001"":4,""450770104021"":4,""450730306012"":4,""450770109022"":4,""450870309001"":4}","{""45077010700"":8,""45077010402"":8,""45077010403"":7,""45077011001"":6,""45007011300"":5,""45007010600"":4,""45077010502"":4,""45077010804"":4,""45045003015"":4,""45077010200"":4,""45007010103"":4}","{""450770107003"":7,""450070106001"":5,""450830236001"":4,""450770110011"":4,""450770104031"":4,""132619506002"":4,""010730045001"":4,""450770104021"":4,""450770109012"":4,""450350108072"":4,""450450019003"":4,""450770104023"":4}","{""US"":65}",8606.0,48.0,"{""<5"":4,""5-10"":20,""11-20"":20,""21-60"":49,""61-120"":25,""121-240"":21,"">240"":27}","{""Walmart"":7,""76"":3,""QuikTrip"":3,""Ingles Markets"":3,""McDonald's"":3,""Bojangles'"":3,""Hobby Lobby Stores"":2,""Wendy's"":2,""Zaxby's"":2,""Hardee's"":2,""Walgreens"":2,""The Sunshine House"":2,""Gulf Oil"":2,""Pizza Inn"":2,""Spinx"":2,""Toyota"":1,""Belk"":1,""Quick Lane"":1,""Goodwill Industries"":1,""Taco Bell"":1}","{""Walmart"":22,""McDonald's"":17,""Spinx"":14,""QuikTrip"":11,""76"":9,""Zaxby's"":9,""Dollar General"":8,""Starbucks"":8,""Chick-fil-A"":8,""Hardee's"":8,""Ingles Markets"":8,""Bojangles'"":8,""Eggs Up Grill"":6,""The Home Depot"":6,""Walgreens"":6,""Pizza Inn"":6,""Shell Oil"":6,""IHOP"":5,""Cook Out"":5,""Simon mall"":5}","{""android"":27,""ios"":37}",,,,,,,Pickens Country Club RV & Golf Resort,,,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,713910.0,34.845874,-82.683768,1018 Country Club Rd,Pickens,SC,29671.0,US,18648786083.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,225-222@8gg-r3b-dvz,,Corner Drug Store,205 W Cedar Rock St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,24,19,"[7,3,2,5,6,1,0]","[0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104025,"{""450770104031"":4,""450770102002"":4,""450770110022"":4,""450770104024"":4}","{""45077010402"":4,""45077011002"":4,""45077010501"":4,""45077010401"":4,""45077010700"":4,""45077010403"":4}","{""450770107003"":4,""450770104031"":4,""450770110023"":4,""450450021051"":4,""450770104024"":4,""450770105021"":4}","{""US"":19}",6561.0,12.0,"{""<5"":3,""5-10"":7,""11-20"":7,""21-60"":3,""61-120"":0,""121-240"":0,"">240"":4}","{""Walmart"":13,""Wendy's"":8,""CrossFit"":8,""Shell Oil"":8,""Planet Fitness"":4,""Mayweather Boxing + Fitness"":4,""Tuesday Morning"":4,""Domino's Pizza"":4,""Taco Bell"":4,""Mobil"":4,""QuikTrip"":4,""Chick-fil-A"":4,""Zaxby's"":4,""Burger King"":4,""Pizza Inn"":4,""McDonald's"":4,""Bojangles'"":4,""Baymont Inn & Suites"":4,""Marathon"":4,""Spinx"":4}","{""Wendy's"":32,""CVS"":32,""Walmart"":26,""QuikTrip"":26,""Chick-fil-A"":26,""Zaxby's"":21,""Ingles Markets"":21,""McDonald's"":21,""Domino's Pizza"":16,""Taco Bell"":16,""Dollar General"":16,""Hardee's"":16,""Shell Oil"":16,""Mellow Mushroom"":11,""Stop-A-Minit"":11,""O'Reilly Auto Parts"":11,""Walgreens"":11,""Pizza Inn"":11,""Cracker Barrel"":11,""YMCA"":11}","{""android"":7,""ios"":11}",,,,,,,Corner Drug Store,,,Health and Personal Care Stores,Pharmacies and Drug Stores,446110.0,34.881663,-82.708671,205 W Cedar Rock St,Pickens,SC,29671.0,US,18648786357.0,"{ ""Mon"": [[""8:30"", ""19:00""]], ""Tue"": [[""8:30"", ""19:00""]], ""Wed"": [[""8:30"", ""19:00""]], ""Thu"": [[""8:30"", ""19:00""]], ""Fri"": [[""8:30"", ""19:00""]], ""Sat"": [[""9:00"", ""13:00""]], ""Sun"": [] }",,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-223@8gg-qxn-p5f,,Valvoline,2230 Gentry Memorial Hwy,Pickens,SC,29671,US,SG_BRAND_39e16e9497a95ca0,Valvoline,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,5,5,"[2,0,0,0,1,2,0]","[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104031,{},"{""45077010200"":4,""45007010104"":4}","{""450770107001"":4}","{""US"":4}",5339.0,40.0,"{""<5"":0,""5-10"":0,""11-20"":2,""21-60"":3,""61-120"":0,""121-240"":0,"">240"":0}","{""Zaxby's"":40,""Walmart"":20,""Dollar General"":20,""Starbucks"":20,""Wendy's"":20,""Bojangles'"":20,""Sam's Club"":20,""Spinx"":20,""Shell Oil"":20}","{""Zaxby's"":60,""Dollar General"":40,""Wendy's"":40,""Chick-fil-A"":40,""Ingles Markets"":40,""Bojangles'"":40,""Shell Oil"":40,""Arby's"":40,""Walmart"":20,""Shane's Rib Shack"":20,""Domino's Pizza"":20,""Your Pie"":20,""Starbucks"":20,""Mobil"":20,""76"":20,""Ace Hardware"":20,""Home2 Suites"":20,""rue21"":20,""Hardee's"":20,""McDonald's"":20}","{""android"":0,""ios"":4}",,,,,,,Valvoline,SG_BRAND_39e16e9497a95ca0,Valvoline,Automotive Repair and Maintenance,All Other Automotive Repair and Maintenance,811198.0,34.860119,-82.676466,2230 Gentry Memorial Hwy,Pickens,SC,29671.0,US,,"{ ""Mon"": [[""8:00"", ""18:00""]], ""Tue"": [[""8:00"", ""18:00""]], ""Wed"": [[""8:00"", ""18:00""]], ""Thu"": [[""8:00"", ""18:00""]], ""Fri"": [[""8:00"", ""18:00""]], ""Sat"": [[""8:00"", ""17:00""]], ""Sun"": [] }",,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-222@8gg-qhj-mzf,,Griffin Baptist Church Graveyard,1629 Pumpkintown Hwy,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,2,2,"[0,0,2,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104021,{},"{""45077010502"":4}","{""450770105021"":4}",{},,25.5,"{""<5"":0,""5-10"":0,""11-20"":0,""21-60"":2,""61-120"":0,""121-240"":0,"">240"":0}",{},{},"{""android"":4,""ios"":0}",,,,,,,Griffin Baptist Church Graveyard,,,Death Care Services,Cemeteries and Crematories,812220.0,34.928532,-82.669994,1629 Pumpkintown Hwy,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-222@8gg-r3n-6x5,,Cannon Family Practice Liberty,865 Pendleton St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,9,9,"[0,2,1,2,4,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104025,"{""450770104012"":4,""450770103001"":4}","{""45077010300"":4,""45077010403"":4}",{},"{""US"":6}",11371.0,30.0,"{""<5"":0,""5-10"":2,""11-20"":0,""21-60"":6,""61-120"":0,""121-240"":0,"">240"":1}","{""Stage Stores"":11,""O'Reilly Auto Parts"":11,""Hardee's"":11,""Bank of America"":11,""AutoZone"":11}","{""Ingles Markets"":33,""Spinx"":22,""Walmart"":11,""Target"":11,""Stop-A-Minit"":11,""Gold's Gym"":11,""KFC"":11,""The Home Depot"":11,""Hobby Lobby Stores"":11,""Stage Stores"":11,""Fastenal"":11,""O'Reilly Auto Parts"":11,""Chick-fil-A"":11,""Zaxby's"":11,""Hardee's"":11,""Big Lots Stores"":11,""Discount Tire"":11,""SunTrust Banks"":11,""Bank of America"":11,""Sherwin-Williams"":11}","{""android"":4,""ios"":4}",,,,,,,Cannon Family Practice Liberty,,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),621111.0,34.873759,-82.704046,865 Pendleton St,Pickens,SC,29671.0,US,18648784639.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-223@8gg-qht-qj9,,Master's Grocey,3949 Moorefield Memorial Hwy,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,30,27,"[2,1,2,7,6,11,1]","[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",450770104011,"{""450770104012"":7,""450770104024"":4,""450770104022"":4,""450770101001"":4}","{""45077010402"":8,""45077010502"":4,""45077010401"":4,""45077010100"":4,""45077010902"":4}","{""450770104024"":4,""450770101001"":4,""450770104012"":4,""450770105022"":4,""450770104021"":4}","{""US"":26}",4651.0,9.0,"{""<5"":3,""5-10"":15,""11-20"":4,""21-60"":8,""61-120"":0,""121-240"":0,"">240"":0}","{""Walmart"":17,""Stop-A-Minit"":10,""Dollar General"":7,""Ace Hardware"":7,""QuikTrip"":7,""Chick-fil-A"":7,""McDonald's"":7,""Marathon"":7,""Spinx"":7,""The Body Shop"":3,""Jared The Galleria of Jewelry"":3,""Honda"":3,""Target"":3,""Simon mall"":3,""BP"":3,""Harbor Freight Tools"":3,""7-Eleven"":3,""Starbucks"":3,""Krispy Kreme Doughnuts"":3,""Dick's Sporting Goods"":3}","{""Walmart"":41,""Stop-A-Minit"":30,""Ingles Markets"":30,""Spinx"":30,""McDonald's"":22,""Dollar General"":19,""QuikTrip"":19,""Chick-fil-A"":15,""Hardee's"":15,""Walgreens"":15,""AutoZone"":15,""Marathon"":15,""Ace Hardware"":11,""Burger King"":11,""Exxon Mobil"":11,""Roses Express"":7,""BP"":7,""Lowe's"":7,""The Home Depot"":7,""Wendy's"":7}","{""android"":10,""ios"":17}",,,,,,,Master's Grocey,,,Gasoline Stations,Gasoline Stations with Convenience Stores,447110.0,34.923845,-82.718902,3949 Moorefield Memorial Hwy,Pickens,SC,29671.0,US,,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,zzw-223@8gg-r3h-qvf,222-222@8gg-r3h-r6k,Moo's Creamery,502 Ann St,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,29,28,"[8,3,4,5,3,4,2]","[0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0]",450770104023,"{""450770104031"":4,""450770101002"":4,""450770104021"":4,""450770104022"":4}","{""45077010402"":10,""45077010300"":4,""45077010502"":4,""45077010200"":4,""45077010100"":4}","{""450770104023"":4,""450770104024"":4,""450770103001"":4,""370350117021"":4,""450770104021"":4,""450770104031"":4,""450770104011"":4}","{""US"":29}",6100.0,21.0,"{""<5"":1,""5-10"":9,""11-20"":2,""21-60"":11,""61-120"":3,""121-240"":3,"">240"":0}","{""McDonald's"":17,""Ingles Markets"":10,""Walmart"":7,""Pizza Inn"":7,""Anytime Fitness"":3,""Performance Foodservice"":3,""Simon mall"":3,""The Cheesecake Factory"":3,""Taco Bell"":3,""Lowe's"":3,""KFC"":3,""PetSmart"":3,""Dollar General"":3,""Starbucks"":3,""Mobil"":3,""The Vitamin Shoppe"":3,""Palmetto Moon"":3,""CrossFit"":3,""Kohl's"":3,""Chick-fil-A"":3}","{""Walmart"":57,""McDonald's"":39,""Ingles Markets"":36,""Walgreens"":25,""Spinx"":25,""Dollar General"":21,""Taco Bell"":18,""PetSmart"":18,""Wendy's"":18,""QuikTrip"":18,""CVS"":18,""Stop-A-Minit"":14,""Lowe's"":11,""Starbucks"":11,""Mobil"":11,""Chick-fil-A"":11,""Bojangles'"":11,""Arby's"":11,""Simon mall"":7,""The Cheesecake Factory"":7}","{""android"":17,""ios"":11}",,,,,,222-222@8gg-r3h-r6k,Moo's Creamery,,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,722515.0,34.894248,-82.709373,502 Ann St,Pickens,SC,29671.0,US,18645073070.0,,Ice Cream Shop,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-222@8gg-qm2-3nq,,Pumpkintown General Store,3837 Pumpkintown Hwy,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,40,36,"[5,2,7,6,15,5,0]","[0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770101002,"{""450770101002"":11,""450770102002"":4,""450450039021"":4,""450630210092"":4,""450770106011"":4}","{""45077010100"":11,""45077010502"":5,""45045004102"":4,""45083022802"":4,""45001950300"":4,""45077010200"":4,""45077010802"":4,""45007010102"":4}","{""450770101002"":7,""450770105021"":5,""450770102002"":4,""450450041021"":4}","{""US"":36}",11884.0,36.0,"{""<5"":1,""5-10"":3,""11-20"":5,""21-60"":27,""61-120"":3,""121-240"":1,"">240"":0}","{""Lowe's"":10,""Dollar General"":10,""Shell Oil"":8,""Walmart"":5,""Chevrolet"":5,""Cadillac"":5,""United States Postal Service (USPS)"":5,""McDonald's"":5,""AutoZone"":5,""Sunoco"":5,""Dunkin'"":5,""Circle K Gas"":3,""Advance Auto Parts"":3,""Cook Out"":3,""Stop-A-Minit"":3,""BP"":3,""Goodwill Industries"":3,""Alamo Rent A Car"":3,""The Home Depot"":3,""BJ's Restaurants"":3}","{""Walmart"":36,""Dollar General"":31,""McDonald's"":19,""Ingles Markets"":17,""Spinx"":17,""Lowe's"":14,""LongHorn Steakhouse"":14,""Shell Oil"":14,""Olive Garden"":11,""Hardee's"":11,""Burger King"":11,""Cracker Barrel"":11,""CVS"":11,""Marathon"":11,""Exxon Mobil"":11,""Roses Express"":8,""Stop-A-Minit"":8,""Goodwill Industries"":8,""7-Eleven"":8,""Starbucks"":8}","{""android"":18,""ios"":18}",,,,,,,Pumpkintown General Store,,,"General Merchandise Stores, including Warehouse Clubs and Supercenters",All Other General Merchandise Stores,452319.0,35.002567,-82.653114,3837 Pumpkintown Hwy,Pickens,SC,29671.0,US,18648780799.0,,,,,2019-07-01,POLYGON
2020-01-27,2020-02-03,222-223@8gg-qhc-6rk,,Pickens Culvert &Pipe,2121 Gentry Memorial Hwy,Pickens,SC,29671,US,,,2020-01-27T00:00:00-05:00,2020-02-03T00:00:00-05:00,90,74,"[16,11,15,15,32,1,0]","[0,0,0,0,0,0,0,1,3,0,2,1,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,5,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,7,6,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",450770104031,"{""450770107003"":4,""450770108011"":4,""450770110011"":4,""450770108021"":4,""450770110032"":4,""450770110021"":4,""450770105022"":4,""450770111022"":4,""450770105012"":4,""450770104012"":4,""450070105003"":4,""450770108012"":4,""450770109022"":4,""450770109011"":4,""450770106021"":4,""450770102001"":4,""370999504001"":4,""450770104031"":4}","{""45077011002"":6,""45077010903"":6,""45077010401"":5,""45077010403"":5,""45077010602"":5,""45077011001"":5,""45077010700"":4,""45077010402"":4,""45045004102"":4,""45007010103"":4,""45077010801"":4,""45077011003"":4,""45077010502"":4,""45077010200"":4,""45077010501"":4,""45077010902"":4}","{""450770109032"":6,""450070105001"":4,""450770107003"":4,""450770104024"":4,""450770111022"":4,""450770108021"":4,""450770108011"":4,""450770109011"":4,""450070101031"":4,""450770105021"":4,""450770109012"":4,""450770110023"":4,""450770104031"":4}","{""US"":72}",10679.0,20.5,"{""<5"":0,""5-10"":27,""11-20"":18,""21-60"":31,""61-120"":8,""121-240"":2,"">240"":4}","{""McDonald's"":10,""Walmart"":7,""Spinx"":7,""Zaxby's"":5,""Jack in the Box"":4,""AutoZone"":4,""Stop-A-Minit"":2,""Taco Bell"":2,""PetSmart"":2,""Dollar General"":2,""HotSpot"":2,""76"":2,""QuikTrip"":2,""Hardee's"":2,""Ingles Markets"":2,""CVS"":2,""Sam's Club"":2,""Shell Oil"":2,""Outback Steakhouse"":2,""Belk"":1}","{""Walmart"":39,""McDonald's"":24,""Spinx"":23,""QuikTrip"":22,""Ingles Markets"":15,""Zaxby's"":14,""CVS"":14,""Shell Oil"":12,""Taco Bell"":11,""Dollar General"":11,""HotSpot"":11,""Sam's Club"":11,""Stop-A-Minit"":9,""Chick-fil-A"":9,""Hardee's"":9,""Starbucks"":8,""76"":8,""AutoZone"":8,""Dollar Tree"":8,""Family Dollar Stores"":8}","{""android"":35,""ios"":38}",,,,,,,Pickens Culvert & Pipe,,,Building Material and Supplies Dealers,Hardware Stores,444130.0,34.857458,-82.672066,2121 Gentry Memorial Hwy,Pickens,SC,29671.0,US,18648784555.0,"{ ""Mon"": [[""8:00"", ""17:00""]], ""Tue"": [[""8:00"", ""17:00""]], ""Wed"": [[""8:00"", ""17:00""]], ""Thu"": [[""8:00"", ""17:00""]], ""Fri"": [[""8:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }",,,,2019-07-01,POLYGON
